Language, Program, PowerLimit, Package , Core(s) , GPU , DRAM , Time (ms) , Temperature , Memory 
C ,fannkuch-redux ,2000 ,0.092529296875000000, 0.084838867187500000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.103454589843750000, 0.099731445312500000,  ,  , 5 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.106323242187500000, 0.083923339843750000,  ,  , 4 , 63.0 , 768 
C ,fannkuch-redux ,2000 ,0.136108398437500000, 0.114990234375000000,  ,  , 14 , 55.0 , 768 
C ,fannkuch-redux ,2000 ,0.158142089843750000, 0.073425292968750000,  ,  , 18 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.056030273437500000, 0.055664062500000000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.108520507812500000, 0.080932617187500000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.112915039062500000, 0.111145019531250000,  ,  , 6 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.045654296875000000, 0.046447753906250000,  ,  , 3 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.254577636718750000, 0.182556152343750000,  ,  , 9 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.138732910156250000, 0.117126464843750000,  ,  , 6 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.092346191406250000, 0.073669433593750000,  ,  , 3 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.097229003906250000, 0.095275878906250000,  ,  , 5 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.084594726562500000, 0.096984863281250000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.070007324218750000, 0.061828613281250000,  ,  , 3 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.124816894531250000, 0.083801269531250000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.066223144531250000, 0.058837890625000000,  ,  , 3 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.085998535156250000, 0.082336425781250000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.089965820312500000, 0.076538085937500000,  ,  , 4 , 54.2 , 768 
C ,fannkuch-redux ,2000 ,0.103210449218750000, 0.078918457031250000,  ,  , 4 , 54.2 , 768 
