Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, binary-trees, -1,18.097045898437500000, 16.686401367187500000,  ,  , 1582, 40.0, 134400
C, binary-trees, -1,17.565246582031250000, 16.225708007812500000,  ,  , 1531, 40.8, 134272
C, fannkuch-redux, -1,32.231567382812500000, 30.523620605468750000,  ,  , 2959, 41.5, 1536
C, fannkuch-redux, -1,32.554321289062500000, 30.880126953125000000,  ,  , 2983, 42.8, 1536
C, fasta, -1,5.292968750000000000, 4.552246093750000000,  ,  , 1068, 42.0, 1396
C, fasta, -1,5.894226074218750000, 5.229187011718750000,  ,  , 1082, 41.5, 1408
C, k-nucleotide, -1, error, error, error, error, error, error, error
C, mandelbrot, -1,18.691772460937500000, 17.671447753906250000,  ,  , 1536, 43.0, 32896
C, mandelbrot, -1,15.616638183593750000, 14.936401367187500000,  ,  , 1365, 45.0, 33152
C, n-body, -1,14.803039550781250000, 13.362915039062500000,  ,  , 2789, 42.8, 1536
C, n-body, -1,19.584838867187500000, 17.812194824218750000,  ,  , 2867, 43.0, 1536
C, pidigits, -1,5.944641113281250000, 5.306945800781250000,  ,  , 979, 41.5, 2816
C, pidigits, -1,4.998413085937500000, 4.485961914062500000,  ,  , 953, 41.5, 2944
C, regex-redux, -1,14.435913085937500000, 13.334594726562500000,  ,  , 1413, 43.8, 152292
C, regex-redux, -1,11.753234863281250000, 10.726928710937500000,  ,  , 1285, 43.0, 152208
C, reverse-complement, -1,1.433471679687500000, 1.227844238281250000,  ,  , 185, 43.8, 129056
C, reverse-complement, -1,1.024780273437500000, 0.867248535156250000,  ,  , 169, 43.8, 129140
C, spectral-norm, -1,7.066955566406250000, 6.667114257812500000,  ,  , 571, 45.0, 1920
C, spectral-norm, -1,8.433166503906250000, 7.863525390625000000,  ,  , 722, 45.2, 1920
C++, binary-trees, -1,16.920532226562500000, 15.847778320312500000,  ,  , 1312, 43.8, 234036
C++, binary-trees, -1,17.542175292968750000, 16.301696777343750000,  ,  , 1456, 44.0, 299316
C++, fannkuch-redux, -1,42.413024902343750000, 40.347412109375000000,  ,  , 3583, 44.2, 3712
C++, fannkuch-redux, -1,40.364562988281250000, 38.708374023437500000,  ,  , 3264, 45.8, 3712
C++, fasta, -1,6.967468261718750000, 6.294006347656250000,  ,  , 1067, 43.8, 3372
C++, fasta, -1,6.141052246093750000, 5.510192871093750000,  ,  , 1064, 43.0, 3376
C++, k-nucleotide, -1,20.578552246093750000, 18.780578613281250000,  ,  , 2439, 45.0, 156244
C++, k-nucleotide, -1,18.963623046875000000, 17.642272949218750000,  ,  , 2150, 44.0, 155860
C++, mandelbrot, -1,11.479675292968750000, 10.983703613281250000,  ,  , 812, 45.2, 34048
C++, mandelbrot, -1,10.588500976562500000, 10.153503417968750000,  ,  , 756, 47.5, 34048
C++, n-body, -1,13.850830078125000000, 12.391174316406250000,  ,  , 2752, 42.0, 1536
C++, n-body, -1,12.472045898437500000, 11.187927246093750000,  ,  , 2724, 42.0, 1536
C++, pidigits, -1,5.942810058593750000, 5.407165527343750000,  ,  , 995, 41.5, 4352
C++, pidigits, -1,5.506713867187500000, 4.905212402343750000,  ,  , 990, 41.5, 4224
C++, regex-redux, -1,10.959106445312500000, 9.987670898437500000,  ,  , 1583, 41.8, 275528
C++, regex-redux, -1,10.707275390625000000, 9.802856445312500000,  ,  , 1543, 41.0, 275708
C++, reverse-complement, -1,2.018188476562500000, 1.746337890625000000,  ,  , 262, 43.8, 127360
C++, reverse-complement, -1,1.502563476562500000, 1.282043457031250000,  ,  , 249, 43.8, 127360
C++, spectral-norm, -1,5.687683105468750000, 5.360656738281250000,  ,  , 510, 45.2, 2432
C++, spectral-norm, -1,4.732299804687500000, 4.473937988281250000,  ,  , 398, 45.2, 2432
